name,station_id
Advert traffic,1,1
AIT International,1,2
Creative,1,3
Engineering/ICT,1,4
Finance & Account,1,5
Human Resource/Admin,1,6
Internal Audit,1,7
Master Control Room,1,8
News,1,9
Program/Production,1,10
Sales & Marketing,1,11
Sports,1,12
Transmission,1,13
Business Desk,1,14
Editorial,1,15
News & Current Affairs,1,16
Paliamentry,1,17
Presentation(Casters),1,18
Reportorial,1,19
Company secetary,63,20
Corporate Communication,63,21
Engineering & ICT,63,22
Finance & Account,63,23
Human Resource/Admin,63,24
Internal Audit,63,25
Legal Services,63,26
Office of the Chairman,63,27
Sales & Marketting,63,28
Special Projects,63,29
Chairman Office,64,30
Advert traffic,2,31
AIT International,2,32
Creative,2,33
Engineering/ICT,2,34
Finance & Account,2,35
Human Resource/Admin,2,36
Internal Audit,2,37
Master Control Room,2,38
News,2,39
Program/Production,2,40
Sales & Marketing,2,41
Sports,2,42
Transmission,2,43
Business Desk,2,44
Editorial,2,45
News & Current Affairs,2,46
Paliamentry,2,47
Presentation(Casters),2,48
Reportorial,2,49
Advert traffic,3,50
AIT International,3,51
Creative,3,52
Engineering/ICT,3,53
Finance & Account,3,54
Human Resource/Admin,3,55
Internal Audit,3,56
Master Control Room,3,57
News,3,58
Program/Production,3,59
Sales & Marketing,3,60
Sports,3,61
Transmission,3,62
Business Desk,3,63
Editorial,3,64
News & Current Affairs,3,65
Paliamentry,3,66
Presentation(Casters),3,67
Reportorial,3,68
Advert traffic,3,69
AIT International,3,70
Creative,3,71
Engineering/ICT,3,72
Finance & Account,3,73
Human Resource/Admin,3,74
Internal Audit,3,75
Master Control Room,3,76
News,3,77
Program/Production,3,78
Sales & Marketing,3,79
Sports,3,80
Transmission,3,81
Business Desk,3,82
Editorial,3,83
News & Current Affairs,3,84
Paliamentry,3,85
Presentation(Casters),3,86
Reportorial,3,87
Advert traffic,3,88
AIT International,3,89
Creative,3,90
Engineering/ICT,3,91
Finance & Account,3,92
Human Resource/Admin,3,93
Internal Audit,3,94
Master Control Room,3,95
News,3,96
Program/Production,3,97
Sales & Marketing,3,98
Sports,3,99
Transmission,3,100
Business Desk,3,101
Editorial,3,102
News & Current Affairs,3,103
Paliamentry,3,104
Presentation(Casters),3,105
Reportorial,3,106
Advert traffic,4,107
AIT International,4,108
Creative,4,109
Engineering/ICT,4,110
Finance & Account,4,111
Human Resource/Admin,4,112
Internal Audit,4,113
Master Control Room,4,114
News,4,115
Program/Production,4,116
Sales & Marketing,4,117
Sports,4,118
Transmission,4,119
Business Desk,4,120
Editorial,4,121
News & Current Affairs,4,122
Paliamentry,4,123
Presentation(Casters),4,124
Reportorial,4,125
Advert traffic,5,126
AIT International,5,127
Creative,5,128
Engineering/ICT,5,129
Finance & Account,5,130
Human Resource/Admin,5,131
Internal Audit,5,132
Master Control Room,5,133
News,5,134
Program/Production,5,135
Sales & Marketing,5,136
Sports,5,137
Transmission,5,138
Business Desk,5,139
Editorial,5,140
News & Current Affairs,5,141
Paliamentry,5,142
Presentation(Casters),5,143
Reportorial,5,144
Advert traffic,6,145
AIT International,6,146
Creative,6,147
Engineering/ICT,6,148
Finance & Account,6,149
Human Resource/Admin,6,150
Internal Audit,6,151
Master Control Room,6,152
News,6,153
Program/Production,6,154
Sales & Marketing,6,155
Sports,6,156
Transmission,6,157
Business Desk,6,158
Editorial,6,159
News & Current Affairs,6,160
Paliamentry,6,161
Presentation(Casters),6,162
Reportorial,6,163
Advert traffic,7,164
AIT International,7,165
Creative,7,166
Engineering/ICT,7,167
Finance & Account,7,168
Human Resource/Admin,7,169
Internal Audit,7,170
Master Control Room,7,171
News,7,172
Program/Production,7,173
Sales & Marketing,7,174
Sports,7,175
Transmission,7,176
Business Desk,7,177
Editorial,7,178
News & Current Affairs,7,179
Paliamentry,7,180
Presentation(Casters),7,181
Reportorial,7,182
Advert traffic,8,183
AIT International,8,184
Creative,8,185
Engineering/ICT,8,186
Finance & Account,8,187
Human Resource/Admin,8,188
Internal Audit,8,189
Master Control Room,8,190
News,8,191
Program/Production,8,192
Sales & Marketing,8,193
Sports,8,194
Transmission,8,195
Business Desk,8,196
Editorial,8,197
News & Current Affairs,8,198
Paliamentry,8,199
Presentation(Casters),8,200
Reportorial,8,201
Advert traffic,9,202
AIT International,9,203
Creative,9,204
Engineering/ICT,9,205
Finance & Account,9,206
Human Resource/Admin,9,207
Internal Audit,9,208
Master Control Room,9,209
News,9,210
Program/Production,9,211
Sales & Marketing,9,212
Sports,9,213
Transmission,9,214
Business Desk,9,215
Editorial,9,216
News & Current Affairs,9,217
Paliamentry,9,218
Presentation(Casters),9,219
Reportorial,9,220
Advert traffic,10,221
AIT International,10,222
Creative,10,223
Engineering/ICT,10,224
Finance & Account,10,225
Human Resource/Admin,10,226
Internal Audit,10,227
Master Control Room,10,228
News,10,229
Program/Production,10,230
Sales & Marketing,10,231
Sports,10,232
Transmission,10,233
Business Desk,10,234
Editorial,10,235
News & Current Affairs,10,236
Paliamentry,10,237
Presentation(Casters),10,238
Reportorial,10,239
Advert traffic,11,240
AIT International,11,241
Creative,11,242
Engineering/ICT,11,243
Finance & Account,11,244
Human Resource/Admin,11,245
Internal Audit,11,246
Master Control Room,11,247
News,11,248
Program/Production,11,249
Sales & Marketing,11,250
Sports,11,251
Transmission,11,252
Business Desk,11,253
Editorial,11,254
News & Current Affairs,11,255
Paliamentry,11,256
Presentation(Casters),11,257
Reportorial,11,258
Advert traffic,12,259
AIT International,12,260
Creative,12,261
Engineering/ICT,12,262
Finance & Account,12,263
Human Resource/Admin,12,264
Internal Audit,12,265
Master Control Room,12,266
News,12,267
Program/Production,12,268
Sales & Marketing,12,269
Sports,12,270
Transmission,12,271
Business Desk,12,272
Editorial,12,273
News & Current Affairs,12,274
Paliamentry,12,275
Presentation(Casters),12,276
Reportorial,12,277
Advert traffic,13,278
AIT International,13,279
Creative,13,280
Engineering/ICT,13,281
Finance & Account,13,282
Human Resource/Admin,13,283
Internal Audit,13,284
Master Control Room,13,285
News,13,286
Program/Production,13,287
Sales & Marketing,13,288
Sports,13,289
Transmission,13,290
Business Desk,13,291
Editorial,13,292
News & Current Affairs,13,293
Paliamentry,13,294
Presentation(Casters),13,295
Reportorial,13,296
Advert traffic,14,297
AIT International,14,298
Creative,14,299
Engineering/ICT,14,300
Finance & Account,14,301
Human Resource/Admin,14,302
Internal Audit,14,303
Master Control Room,14,304
News,14,305
Program/Production,14,306
Sales & Marketing,14,307
Sports,14,308
Transmission,14,309
Business Desk,14,310
Editorial,14,311
News & Current Affairs,14,312
Paliamentry,14,313
Presentation(Casters),14,314
Reportorial,14,315
Advert traffic,15,316
AIT International,15,317
Creative,15,318
Engineering/ICT,15,319
Finance & Account,15,320
Human Resource/Admin,15,321
Internal Audit,15,322
Master Control Room,15,323
News,15,324
Program/Production,15,325
Sales & Marketing,15,326
Sports,15,327
Transmission,15,328
Business Desk,15,329
Editorial,15,330
News & Current Affairs,15,331
Paliamentry,15,332
Presentation(Casters),15,333
Reportorial,15,334
Advert traffic,16,335
AIT International,16,336
Creative,16,337
Engineering/ICT,16,338
Finance & Account,16,339
Human Resource/Admin,16,340
Internal Audit,16,341
Master Control Room,16,342
News,16,343
Program/Production,16,344
Sales & Marketing,16,345
Sports,16,346
Transmission,16,347
Business Desk,16,348
Editorial,16,349
News & Current Affairs,16,350
Paliamentry,16,351
Presentation(Casters),16,352
Reportorial,16,353
Advert traffic,17,354
AIT International,17,355
Creative,17,356
Engineering/ICT,17,357
Finance & Account,17,358
Human Resource/Admin,17,359
Internal Audit,17,360
Master Control Room,17,361
News,17,362
Program/Production,17,363
Sales & Marketing,17,364
Sports,17,365
Transmission,17,366
Business Desk,17,367
Editorial,17,368
News & Current Affairs,17,369
Paliamentry,17,370
Presentation(Casters),17,371
Reportorial,17,372
Advert traffic,18,373
AIT International,18,374
Creative,18,375
Engineering/ICT,18,376
Finance & Account,18,377
Human Resource/Admin,18,378
Internal Audit,18,379
Master Control Room,18,380
News,18,381
Program/Production,18,382
Sales & Marketing,18,383
Sports,18,384
Transmission,18,385
Business Desk,18,386
Editorial,18,387
News & Current Affairs,18,388
Paliamentry,18,389
Presentation(Casters),18,390
Reportorial,18,391
Advert traffic,19,392
AIT International,19,393
Creative,19,394
Engineering/ICT,19,395
Finance & Account,19,396
Human Resource/Admin,19,397
Internal Audit,19,398
Master Control Room,19,399
News,19,400
Program/Production,19,401
Sales & Marketing,19,402
Sports,19,403
Transmission,19,404
Business Desk,19,405
Editorial,19,406
News & Current Affairs,19,407
Paliamentry,19,408
Presentation(Casters),19,409
Reportorial,19,410
Advert traffic,20,411
AIT International,20,412
Creative,20,413
Engineering/ICT,20,414
Finance & Account,20,415
Human Resource/Admin,20,416
Internal Audit,20,417
Master Control Room,20,418
News,20,419
Program/Production,20,420
Sales & Marketing,20,421
Sports,20,422
Transmission,20,423
Business Desk,20,424
Editorial,20,425
News & Current Affairs,20,426
Paliamentry,20,427
Presentation(Casters),20,428
Reportorial,20,429
Advert traffic,21,430
AIT International,21,431
Creative,21,432
Engineering/ICT,21,433
Finance & Account,21,434
Human Resource/Admin,21,435
Internal Audit,21,436
Master Control Room,21,437
News,21,438
Program/Production,21,439
Sales & Marketing,21,440
Sports,21,441
Transmission,21,442
Business Desk,21,443
Editorial,21,444
News & Current Affairs,21,445
Paliamentry,21,446
Presentation(Casters),21,447
Reportorial,21,448
Advert traffic,22,449
AIT International,22,450
Creative,22,451
Engineering/ICT,22,452
Finance & Account,22,453
Human Resource/Admin,22,454
Internal Audit,22,455
Master Control Room,22,456
News,22,457
Program/Production,22,458
Sales & Marketing,22,459
Sports,22,460
Transmission,22,461
Business Desk,22,462
Editorial,22,463
News & Current Affairs,22,464
Paliamentry,22,465
Presentation(Casters),22,466
Reportorial,22,467
Advert traffic,23,468
AIT International,23,469
Creative,23,470
Engineering/ICT,23,471
Finance & Account,23,472
Human Resource/Admin,23,473
Internal Audit,23,474
Master Control Room,23,475
News,23,476
Program/Production,23,477
Sales & Marketing,23,478
Sports,23,479
Transmission,23,480
Business Desk,23,481
Editorial,23,482
News & Current Affairs,23,483
Paliamentry,23,484
Presentation(Casters),23,485
Reportorial,23,486
Advert traffic,24,487
AIT International,24,488
Creative,24,489
Engineering/ICT,24,490
Finance & Account,24,491
Human Resource/Admin,24,492
Internal Audit,24,493
Master Control Room,24,494
News,24,495
Program/Production,24,496
Sales & Marketing,24,497
Sports,24,498
Transmission,24,499
Business Desk,24,500
Editorial,24,501
News & Current Affairs,24,502
Paliamentry,24,503
Presentation(Casters),24,504
Reportorial,24,505
Advert traffic,25,506
AIT International,25,507
Creative,25,508
Engineering/ICT,25,509
Finance & Account,25,510
Human Resource/Admin,25,511
Internal Audit,25,512
Master Control Room,25,513
News,25,514
Program/Production,25,515
Sales & Marketing,25,516
Sports,25,517
Transmission,25,518
Business Desk,25,519
Editorial,25,520
News & Current Affairs,25,521
Paliamentry,25,522
Presentation(Casters),25,523
Reportorial,25,524
Advert traffic,26,525
AIT International,26,526
Creative,26,527
Engineering/ICT,26,528
Finance & Account,26,529
Human Resource/Admin,26,530
Internal Audit,26,531
Master Control Room,26,532
News,26,533
Program/Production,26,534
Sales & Marketing,26,535
Sports,26,536
Transmission,26,537
Business Desk,26,538
Editorial,26,539
News & Current Affairs,26,540
Paliamentry,26,541
Presentation(Casters),26,542
Reportorial,26,543
Advert traffic,27,544
AIT International,27,545
Creative,27,546
Engineering/ICT,27,547
Finance & Account,27,548
Human Resource/Admin,27,549
Internal Audit,27,550
Master Control Room,27,551
News,27,552
Program/Production,27,553
Sales & Marketing,27,554
Sports,27,555
Transmission,27,556
Business Desk,27,557
Editorial,27,558
News & Current Affairs,27,559
Paliamentry,27,560
Presentation(Casters),27,561
Reportorial,27,562
Advert traffic,28,563
AIT International,28,564
Creative,28,565
Engineering/ICT,28,566
Finance & Account,28,567
Human Resource/Admin,28,568
Internal Audit,28,569
Master Control Room,28,570
News,28,571
Program/Production,28,572
Sales & Marketing,28,573
Sports,28,574
Transmission,28,575
Business Desk,28,576
Editorial,28,577
News & Current Affairs,28,578
Paliamentry,28,579
Presentation(Casters),28,580
Reportorial,28,581
Advert traffic,29,582
AIT International,29,583
Creative,29,584
Engineering/ICT,29,585
Finance & Account,29,586
Human Resource/Admin,29,587
Internal Audit,29,588
Master Control Room,29,589
News,29,590
Program/Production,29,591
Sales & Marketing,29,592
Sports,29,593
Transmission,29,594
Business Desk,29,595
Editorial,29,596
News & Current Affairs,29,597
Paliamentry,29,598
Presentation(Casters),29,599
Reportorial,29,600
Advert traffic,30,601
Creative,30,602
Engineering/ICT,30,603
Finance & Account,30,604
Human Resource/Admin,30,605
Internal Audit,30,606
Master Control Room,30,607
News,30,608
Program/Production,30,609
Sales & Marketing,30,610
Sports,30,611
Transmission,30,612
Business Desk,30,613
Editorial,30,614
News & Current Affairs,30,615
Paliamentry,30,616
Presentation(Casters),30,617
Reportorial,30,618
Advert traffic,31,619
Creative,31,620
Engineering/ICT,31,621
Finance & Account,31,622
Human Resource/Admin,31,623
Internal Audit,31,624
Master Control Room,31,625
News,31,626
Program/Production,31,627
Sales & Marketing,31,628
Sports,31,629
Transmission,31,630
Business Desk,31,631
Editorial,31,632
News & Current Affairs,31,633
Paliamentry,31,634
Presentation(Casters),31,635
Reportorial,31,636
Advert traffic,32,637
Creative,32,638
Engineering/ICT,32,639
Finance & Account,32,640
Human Resource/Admin,32,641
Internal Audit,32,642
Master Control Room,32,643
News,32,644
Program/Production,32,645
Sales & Marketing,32,646
Sports,32,647
Transmission,32,648
Business Desk,32,649
Editorial,32,650
News & Current Affairs,32,651
Paliamentry,32,652
Presentation(Casters),32,653
Reportorial,32,654
Advert traffic,33,655
Creative,33,656
Engineering/ICT,33,657
Finance & Account,33,658
Human Resource/Admin,33,659
Internal Audit,33,660
Master Control Room,33,661
News,33,662
Program/Production,33,663
Sales & Marketing,33,664
Sports,33,665
Transmission,33,666
Business Desk,33,667
Editorial,33,668
News & Current Affairs,33,669
Paliamentry,33,670
Presentation(Casters),33,671
Reportorial,33,672
Advert traffic,34,673
Creative,34,674
Engineering/ICT,34,675
Finance & Account,34,676
Human Resource/Admin,34,677
Internal Audit,34,678
Master Control Room,34,679
News,34,680
Program/Production,34,681
Sales & Marketing,34,682
Sports,34,683
Transmission,34,684
Business Desk,34,685
Editorial,34,686
News & Current Affairs,34,687
Paliamentry,34,688
Presentation(Casters),34,689
Reportorial,34,690
Advert traffic,35,691
Creative,35,692
Engineering/ICT,35,693
Finance & Account,35,694
Human Resource/Admin,35,695
Internal Audit,35,696
Master Control Room,35,697
News,35,698
Program/Production,35,699
Sales & Marketing,35,700
Sports,35,701
Transmission,35,702
Business Desk,35,703
Editorial,35,704
News & Current Affairs,35,705
Paliamentry,35,706
Presentation(Casters),35,707
Reportorial,35,708
Advert traffic,36,709
Creative,36,710
Engineering/ICT,36,711
Finance & Account,36,712
Human Resource/Admin,36,713
Internal Audit,36,714
Master Control Room,36,715
News,36,716
Program/Production,36,717
Sales & Marketing,36,718
Sports,36,719
Transmission,36,720
Business Desk,36,721
Editorial,36,722
News & Current Affairs,36,723
Paliamentry,36,724
Presentation(Casters),36,725
Reportorial,36,726
Advert traffic,37,727
Creative,37,728
Engineering/ICT,37,729
Finance & Account,37,730
Human Resource/Admin,37,731
Internal Audit,37,732
Master Control Room,37,733
News,37,734
Program/Production,37,735
Sales & Marketing,37,736
Sports,37,737
Transmission,37,738
Business Desk,37,739
Editorial,37,740
News & Current Affairs,37,741
Paliamentry,37,742
Presentation(Casters),37,743
Reportorial,37,744
Advert traffic,38,745
Creative,38,746
Engineering/ICT,38,747
Finance & Account,38,748
Human Resource/Admin,38,749
Internal Audit,38,750
Master Control Room,38,751
News,38,752
Program/Production,38,753
Sales & Marketing,38,754
Sports,38,755
Transmission,38,756
Business Desk,38,757
Editorial,38,758
News & Current Affairs,38,759
Paliamentry,38,760
Presentation(Casters),38,761
Reportorial,38,762
Advert traffic,39,763
Creative,39,764
Engineering/ICT,39,765
Finance & Account,39,766
Human Resource/Admin,39,767
Internal Audit,39,768
Master Control Room,39,769
News,39,770
Program/Production,39,771
Sales & Marketing,39,772
Sports,39,773
Transmission,39,774
Business Desk,39,775
Editorial,39,776
News & Current Affairs,39,777
Paliamentry,39,778
Presentation(Casters),39,779
Reportorial,39,780
Advert traffic,40,781
Creative,40,782
Engineering/ICT,40,783
Finance & Account,40,784
Human Resource/Admin,40,785
Internal Audit,40,786
Master Control Room,40,787
News,40,788
Program/Production,40,789
Sales & Marketing,40,790
Sports,40,791
Transmission,40,792
Business Desk,40,793
Editorial,40,794
News & Current Affairs,40,795
Paliamentry,40,796
Presentation(Casters),40,797
Reportorial,40,798
Advert traffic,41,799
Creative,41,800
Engineering/ICT,41,801
Finance & Account,41,802
Human Resource/Admin,41,803
Internal Audit,41,804
Master Control Room,41,805
News,41,806
Program/Production,41,807
Sales & Marketing,41,808
Sports,41,809
Transmission,41,810
Business Desk,41,811
Editorial,41,812
News & Current Affairs,41,813
Paliamentry,41,814
Presentation(Casters),41,815
Reportorial,41,816
Advert traffic,42,817
Creative,42,818
Engineering/ICT,42,819
Finance & Account,42,820
Human Resource/Admin,42,821
Internal Audit,42,822
Master Control Room,42,823
News,42,824
Program/Production,42,825
Sales & Marketing,42,826
Sports,42,827
Transmission,42,828
Business Desk,42,829
Editorial,42,830
News & Current Affairs,42,831
Paliamentry,42,832
Presentation(Casters),42,833
Reportorial,42,834
Advert traffic,43,835
Creative,43,836
Engineering/ICT,43,837
Finance & Account,43,838
Human Resource/Admin,43,839
Internal Audit,43,840
Master Control Room,43,841
News,43,842
Program/Production,43,843
Sales & Marketing,43,844
Sports,43,845
Transmission,43,846
Business Desk,43,847
Editorial,43,848
News & Current Affairs,43,849
Paliamentry,43,850
Presentation(Casters),43,851
Reportorial,43,852
Advert traffic,44,853
Creative,44,854
Engineering/ICT,44,855
Finance & Account,44,856
Human Resource/Admin,44,857
Internal Audit,44,858
Master Control Room,44,859
News,44,860
Program/Production,44,861
Sales & Marketing,44,862
Sports,44,863
Transmission,44,864
Business Desk,44,865
Editorial,44,866
News & Current Affairs,44,867
Paliamentry,44,868
Presentation(Casters),44,869
Reportorial,44,870
Advert traffic,45,871
Creative,45,872
Engineering/ICT,45,873
Finance & Account,45,874
Human Resource/Admin,45,875
Internal Audit,45,876
Master Control Room,45,877
News,45,878
Program/Production,45,879
Sales & Marketing,45,880
Sports,45,881
Transmission,45,882
Business Desk,45,883
Editorial,45,884
News & Current Affairs,45,885
Paliamentry,45,886
Presentation(Casters),45,887
Reportorial,45,888
Advert traffic,46,889
Creative,46,890
Engineering/ICT,46,891
Finance & Account,46,892
Human Resource/Admin,46,893
Internal Audit,46,894
Master Control Room,46,895
News,46,896
Program/Production,46,897
Sales & Marketing,46,898
Sports,46,899
Transmission,46,900
Business Desk,46,901
Editorial,46,902
News & Current Affairs,46,903
Paliamentry,46,904
Presentation(Casters),46,905
Reportorial,46,906
Advert traffic,47,907
Creative,47,908
Engineering/ICT,47,909
Finance & Account,47,910
Human Resource/Admin,47,911
Internal Audit,47,912
Master Control Room,47,913
News,47,914
Program/Production,47,915
Sales & Marketing,47,916
Sports,47,917
Transmission,47,918
Business Desk,47,919
Editorial,47,920
News & Current Affairs,47,921
Paliamentry,47,922
Presentation(Casters),47,923
Reportorial,47,924
Advert traffic,48,925
Creative,48,926
Engineering/ICT,48,927
Finance & Account,48,928
Human Resource/Admin,48,929
Internal Audit,48,930
Master Control Room,48,931
News,48,932
Program/Production,48,933
Sales & Marketing,48,934
Sports,48,935
Transmission,48,936
Business Desk,48,937
Editorial,48,938
News & Current Affairs,48,939
Paliamentry,48,940
Presentation(Casters),48,941
Reportorial,48,942
Advert traffic,49,943
Creative,49,944
Engineering/ICT,49,945
Finance & Account,49,946
Human Resource/Admin,49,947
Internal Audit,49,948
Master Control Room,49,949
News,49,950
Program/Production,49,951
Sales & Marketing,49,952
Sports,49,953
Transmission,49,954
Business Desk,49,955
Editorial,49,956
News & Current Affairs,49,957
Paliamentry,49,958
Presentation(Casters),49,959
Reportorial,49,960
Advert traffic,50,961
Creative,50,962
Engineering/ICT,50,963
Finance & Account,50,964
Human Resource/Admin,50,965
Internal Audit,50,966
Master Control Room,50,967
News,50,968
Program/Production,50,969
Sales & Marketing,50,970
Sports,50,971
Transmission,50,972
Business Desk,50,973
Editorial,50,974
News & Current Affairs,50,975
Paliamentry,50,976
Presentation(Casters),50,977
Reportorial,50,978
Advert traffic,51,979
Creative,51,980
Engineering/ICT,51,981
Finance & Account,51,982
Human Resource/Admin,51,983
Internal Audit,51,984
Master Control Room,51,985
News,51,986
Program/Production,51,987
Sales & Marketing,51,988
Sports,51,989
Transmission,51,990
Business Desk,51,991
Editorial,51,992
News & Current Affairs,51,993
Paliamentry,51,994
Presentation(Casters),51,995
Reportorial,51,996
Advert traffic,52,997
Creative,52,998
Engineering/ICT,52,999
Finance & Account,52,1000
Human Resource/Admin,52,1001
Internal Audit,52,1002
Master Control Room,52,1003
News,52,1004
Program/Production,52,1005
Sales & Marketing,52,1006
Sports,52,1007
Transmission,52,1008
Business Desk,52,1009
Editorial,52,1010
News & Current Affairs,52,1011
Paliamentry,52,1012
Presentation(Casters),52,1013
Reportorial,52,1014
Advert traffic,53,1015
Creative,53,1016
Engineering/ICT,53,1017
Finance & Account,53,1018
Human Resource/Admin,53,1019
Internal Audit,53,1020
Master Control Room,53,1021
News,53,1022
Program/Production,53,1023
Sales & Marketing,53,1024
Sports,53,1025
Transmission,53,1026
Business Desk,53,1027
Editorial,53,1028
News & Current Affairs,53,1029
Paliamentry,53,1030
Presentation(Casters),53,1031
Reportorial,53,1032
Advert traffic,54,1033
Creative,54,1034
Engineering/ICT,54,1035
Finance & Account,54,1036
Human Resource/Admin,54,1037
Internal Audit,54,1038
Master Control Room,54,1039
News,54,1040
Program/Production,54,1041
Sales & Marketing,54,1042
Sports,54,1043
Transmission,54,1044
Business Desk,54,1045
Editorial,54,1046
News & Current Affairs,54,1047
Paliamentry,54,1048
Presentation(Casters),54,1049
Reportorial,54,1050
Advert traffic,55,1051
Creative,55,1052
Engineering/ICT,55,1053
Finance & Account,55,1054
Human Resource/Admin,55,1055
Internal Audit,55,1056
Master Control Room,55,1057
News,55,1058
Program/Production,55,1059
Sales & Marketing,55,1060
Sports,55,1061
Transmission,55,1062
Business Desk,55,1063
Editorial,55,1064
News & Current Affairs,55,1065
Paliamentry,55,1066
Presentation(Casters),55,1067
Reportorial,55,1068
Advert traffic,56,1069
Creative,56,1070
Engineering/ICT,56,1071
Finance & Account,56,1072
Human Resource/Admin,56,1073
Internal Audit,56,1074
Master Control Room,56,1075
News,56,1076
Program/Production,56,1077
Sales & Marketing,56,1078
Sports,56,1079
Transmission,56,1080
Business Desk,56,1081
Editorial,56,1082
News & Current Affairs,56,1083
Paliamentry,56,1084
Presentation(Casters),56,1085
Reportorial,56,1086
Advert traffic,57,1087
Creative,57,1088
Engineering/ICT,57,1089
Finance & Account,57,1090
Human Resource/Admin,57,1091
Internal Audit,57,1092
Master Control Room,57,1093
News,57,1094
Program/Production,57,1095
Sales & Marketing,57,1096
Sports,57,1097
Transmission,57,1098
Business Desk,57,1099
Editorial,57,1100
News & Current Affairs,57,1101
Paliamentry,57,1102
Presentation(Casters),57,1103
Reportorial,57,1104
Advert traffic,58,1105
Creative,58,1106
Engineering/ICT,58,1107
Finance & Account,58,1108
Human Resource/Admin,58,1109
Internal Audit,58,1110
Master Control Room,58,1111
News,58,1112
Program/Production,58,1113
Sales & Marketing,58,1114
Sports,58,1115
Transmission,58,1116
Business Desk,58,1117
Editorial,58,1118
News & Current Affairs,58,1119
Paliamentry,58,1120
Presentation(Casters),58,1121
Reportorial,58,1122
Advert traffic,59,1123
Creative,59,1124
Engineering/ICT,59,1125
Finance & Account,59,1126
Human Resource/Admin,59,1127
Internal Audit,59,1128
Master Control Room,59,1129
News,59,1130
Program/Production,59,1131
Sales & Marketing,59,1132
Sports,59,1133
Transmission,59,1134
Business Desk,59,1135
Editorial,59,1136
News & Current Affairs,59,1137
Paliamentry,59,1138
Presentation(Casters),59,1139
Reportorial,59,1140
Advert traffic,60,1141
Creative,60,1142
Engineering/ICT,60,1143
Finance & Account,60,1144
Human Resource/Admin,60,1145
Internal Audit,60,1146
Master Control Room,60,1147
News,60,1148
Program/Production,60,1149
Sales & Marketing,60,1150
Sports,60,1151
Transmission,60,1152
Business Desk,60,1153
Editorial,60,1154
News & Current Affairs,60,1155
Paliamentry,60,1156
Presentation(Casters),60,1157
Reportorial,60,1158
Advert traffic,61,1159
Creative,61,1160
Engineering/ICT,61,1161
Finance & Account,61,1162
Human Resource/Admin,61,1163
Internal Audit,61,1164
Master Control Room,61,1165
News,61,1166
Program/Production,61,1167
Sales & Marketing,61,1168
Sports,61,1169
Transmission,61,1170
Business Desk,61,1171
Editorial,61,1172
News & Current Affairs,61,1173
Paliamentry,61,1174
Presentation(Casters),61,1175
Reportorial,61,1176
Advert traffic,62,1177
Creative,62,1178
Engineering/ICT,62,1179
Finance & Account,62,1180
Human Resource/Admin,62,1181
Internal Audit,62,1182
Master Control Room,62,1183
News,62,1184
Program/Production,62,1185
Sales & Marketing,62,1186
Sports,62,1187
Transmission,62,1188
Business Desk,62,1189
Editorial,62,1190
News & Current Affairs,62,1191
Paliamentry,62,1192
Presentation(Casters),62,1193
Reportorial,62,1194
Human resource/Admin,65,1195
News & Current Affairs,65,1196
Reportorial,65,1197
Sports,65,1198
Paliamentry,65,1199
Sales & Marketing,65,1200
Business Desk,65,1201
Presentation(Casters),65,1202
Finance & Account,65,1203
Editorial,65,1204
NOT FOUND,66,1205
