name,location,address,
AIT-Abuja,Abuja,Abuja,1
AIT-Minna,Minna,Minna,2
AIT-Adanmawa,Adanmawa,Adanmawa,3
AIT-Kebbi,Kebbi,Kebbi,4
AIT-Sokoto,Sokoto,Sokoto,5
AIT-Lagos,Lagos,Lagos,6
AIT-Ondo,Ondo,Ondo,7
AIT-Abia,Abia,Abia,8
AIT-Port Harcourt,Port Harcourt,Port Harcourt,9
AIT-Bayelsa,Bayelsa,Bayelsa,10
AIT-Benin,Benin,Benin,11
AIT-Jos,Jos,Jos,12
AIT-Maiduguri,Maiduguri,Maiduguri,13
AIT-Gombe,Gombe,Gombe,14
AIT-Kano,Kano,Kano,15
AIT-Osun,Osun,Osun,16
AIT-Oyo,Oyo,Oyo,17
AIT-Anambra,Anambra,Anambra,18
AIT-Agenobode,Agenobode,Agenobode,19
AIT-Benue,Benue,Benue,20
AIT-Bauchi,Bauchi,Bauchi,21
AIT-Kaduna,Kaduna,Kaduna,22
AIT-Katsina,Katsina,Katsina,23
AIT-Zamfara,Zamfara,Zamfara,24
AIT-Kwara,Kwara,Kwara,25
AIT-Enugu,Enugu,Enugu,26
AIT-Imo,Imo,Imo,27
AIT-Asaba,Asaba,Asaba,28
AIT-Oghare,Oghare,Oghare,29
RAYPOWER-FM-Abuja,Abuja,Abuja,30
RAYPOWER-FM-Minna,Minna,Minna,31
RAYPOWER-FM-Adanmawa,Adanmawa,Adanmawa,32
RAYPOWER-FM-Kebbi,Kebbi,Kebbi,33
RAYPOWER-FM-Sokoto,Sokoto,Sokoto,34
RAYPOWER-FM-Lagos,Lagos,Lagos,35
RAYPOWER-FM-Ondo,Ondo,Ondo,36
RAYPOWER-FM-Abia,Abia,Abia,37
RAYPOWER-FM-Port Harcourt,Port Harcourt,Port Harcourt,38
RAYPOWER-FM-Bayelsa,Bayelsa,Bayelsa,39
RAYPOWER-FM-Benin,Benin,Benin,40
RAYPOWER-FM-Jos,Jos,Jos,41
RAYPOWER-FM-Maiduguri,Maiduguri,Maiduguri,42
RAYPOWER-FM-Gombe,Gombe,Gombe,43
RAYPOWER-FM-Kano,Kano,Kano,44
RAYPOWER-FM-Osun,Osun,Osun,45
RAYPOWER-FM-Oyo,Oyo,Oyo,46
RAYPOWER-FM-Anambra,Anambra,Anambra,47
RAYPOWER-FM-Agenobode,Agenobode,Agenobode,48
RAYPOWER-FM-Benue,Benue,Benue,49
RAYPOWER-FM-Bauchi,Bauchi,Bauchi,50
RAYPOWER-FM-Kaduna,Kaduna,Kaduna,51
RAYPOWER-FM-Katsina,Katsina,Katsina,52
RAYPOWER-FM-Zamfara,Zamfara,Zamfara,53
RAYPOWER-FM-Kwara,Kwara,Kwara,54
RAYPOWER-FM-Enugu,Enugu,Enugu,55
RAYPOWER-FM-Imo,Imo,Imo,56
RAYPOWER-FM-Asaba,Asaba,Asaba,57
RAYPOWER-FM-Oghare,Oghare,Oghare,58
FAAJI-FM-Lagos,Lagos,Lagos,59
FAAJI-FM-Osun,Osun,Osun,60
FAAJI-FM-Ondo,Ondo,Ondo,61
FAAJI-FM-Oyo,Oyo,Oyo,62
CORPORATE CENTER -Abuja,Abuja,Abuja,63
CORPORATE GOVERNANCE-Abuja,Abuja,Abuja,64
DAAR NEWS -Abuja,Abuja,,65
GENERAL,GENERAL,GENERAL,66
