name,location,address,id
AIT,Lagos,Lagos,1
AIT,Abuja,Abuja,2
AIT,Owerri,Owerri,3
AIT,Jos,Jos,4
AIT,Enugu,Enugu,5
AIT,Calabar,Calabar,6
AIT,Ibadan,Ibadan,7
AIT,Kaduna,Kaduna,8
AIT,Warri,Warri,9
AIT,Lokoja,Lokoja,10
AIT,Asaba,Asaba,11
AIT,Bauchi,Bauchi,12
AIT,Yenagua,Yenagua,13
AIT,Jalingo,Jalingo,14
RayPowerFM,Lagos,Lagos,15
RayPowerFM,Abuja,Abuja,16
RayPowerFM,Owerri,Owerri,17
RayPowerFM,Jos,Jos,18
RayPowerFM,Enugu,Enugu,19
RayPowerFM,Calabar,Calabar,20
RayPowerFM,Ibadan,Ibadan,21
RayPowerFM,Kaduna,Kaduna,22
RayPowerFM,Warri,Warri,23
RayPowerFM,Lokoja,Lokoja,24
RayPowerFM,Asaba,Asaba,25
RayPowerFM,Bauchi,Bauchi,26
RayPowerFM,Yenagua,Yenagua,27
RayPowerFM,Jalingo,Jalingo,28
